,neck,sleeve_length,pattern
0,6.0,-1.0,4.0
1,5.0,3.0,9.0
2,-1.0,0.0,9.0
3,6.0,3.0,9.0
4,1.0,3.0,-1.0
5,5.0,3.0,9.0
6,-1.0,-1.0,9.0
7,4.0,3.0,9.0
8,6.0,-1.0,9.0
9,6.0,3.0,-1.0
10,6.0,3.0,8.0
11,5.0,3.0,9.0
12,1.0,3.0,9.0
13,6.0,-1.0,9.0
14,6.0,3.0,9.0
15,6.0,1.0,-1.0
16,4.0,3.0,9.0
17,-1.0,0.0,9.0
18,-1.0,-1.0,9.0
19,-1.0,3.0,-1.0
20,6.0,2.0,-1.0
21,6.0,-1.0,4.0
22,6.0,3.0,-1.0
23,1.0,3.0,9.0
24,0.0,3.0,9.0
25,5.0,3.0,9.0
26,2.0,3.0,-1.0
27,6.0,-1.0,3.0
28,4.0,3.0,9.0
29,-1.0,-1.0,9.0
30,4.0,3.0,9.0
31,6.0,3.0,-1.0
32,6.0,3.0,9.0
33,2.0,3.0,-1.0
34,-1.0,3.0,9.0
35,6.0,3.0,-1.0
36,5.0,3.0,9.0
37,-1.0,3.0,9.0
38,6.0,3.0,9.0
39,6.0,0.0,-1.0
40,6.0,3.0,6.0
41,6.0,3.0,9.0
42,6.0,1.0,9.0
43,6.0,3.0,-1.0
44,-1.0,-1.0,9.0
45,1.0,3.0,9.0
46,3.0,3.0,9.0
47,-1.0,3.0,9.0
48,6.0,0.0,9.0
49,6.0,1.0,9.0
50,4.0,3.0,9.0
51,-1.0,3.0,-1.0
52,6.0,-1.0,-1.0
53,-1.0,3.0,8.0
54,-1.0,2.0,-1.0
55,-1.0,-1.0,-1.0
56,4.0,3.0,9.0
57,2.0,3.0,9.0
58,3.0,-1.0,9.0
59,2.0,3.0,9.0
60,1.0,3.0,9.0
61,6.0,3.0,3.0
62,-1.0,3.0,-1.0
63,2.0,3.0,9.0
64,2.0,3.0,-1.0
65,-1.0,3.0,9.0
66,0.0,3.0,-1.0
67,0.0,3.0,-1.0
68,-1.0,3.0,9.0
69,4.0,-1.0,-1.0
70,6.0,3.0,9.0
71,2.0,-1.0,9.0
72,6.0,3.0,9.0
73,6.0,3.0,9.0
74,6.0,-1.0,4.0
75,6.0,3.0,9.0
76,-1.0,0.0,9.0
77,6.0,-1.0,3.0
78,6.0,3.0,-1.0
79,1.0,-1.0,9.0
80,6.0,3.0,-1.0
81,0.0,3.0,-1.0
82,6.0,-1.0,4.0
83,-1.0,3.0,9.0
84,6.0,3.0,6.0
85,0.0,-1.0,9.0
86,6.0,3.0,9.0
87,4.0,3.0,9.0
88,-1.0,3.0,9.0
89,6.0,0.0,9.0
90,-1.0,3.0,8.0
91,-1.0,3.0,9.0
92,6.0,3.0,7.0
93,4.0,3.0,9.0
94,2.0,3.0,9.0
95,-1.0,3.0,1.0
96,0.0,3.0,9.0
97,6.0,1.0,9.0
98,6.0,1.0,-1.0
99,6.0,1.0,-1.0
100,5.0,3.0,-1.0
101,6.0,3.0,4.0
102,1.0,3.0,9.0
103,3.0,3.0,9.0
104,6.0,3.0,9.0
105,6.0,2.0,9.0
106,6.0,-1.0,9.0
107,6.0,3.0,9.0
108,0.0,3.0,9.0
109,6.0,1.0,9.0
110,6.0,3.0,9.0
111,-1.0,3.0,9.0
112,-1.0,1.0,9.0
113,6.0,2.0,9.0
114,0.0,3.0,9.0
115,6.0,0.0,-1.0
116,6.0,3.0,-1.0
117,6.0,3.0,4.0
118,1.0,3.0,9.0
119,6.0,-1.0,1.0
120,6.0,3.0,9.0
121,6.0,-1.0,9.0
122,0.0,3.0,9.0
123,6.0,3.0,9.0
124,-1.0,3.0,-1.0
125,6.0,3.0,2.0
126,6.0,3.0,9.0
127,-1.0,3.0,-1.0
128,6.0,3.0,9.0
129,-1.0,3.0,-1.0
130,6.0,3.0,2.0
131,-1.0,1.0,9.0
132,6.0,1.0,9.0
133,6.0,3.0,7.0
134,0.0,-1.0,9.0
135,6.0,1.0,9.0
136,6.0,-1.0,-1.0
137,5.0,-1.0,9.0
138,-1.0,3.0,9.0
139,6.0,3.0,9.0
140,5.0,3.0,9.0
141,6.0,-1.0,9.0
142,6.0,3.0,8.0
143,0.0,3.0,9.0
144,6.0,-1.0,9.0
145,6.0,0.0,9.0
146,-1.0,0.0,-1.0
147,6.0,3.0,9.0
148,0.0,-1.0,9.0
149,1.0,3.0,9.0
150,6.0,3.0,9.0
151,3.0,3.0,9.0
152,-1.0,1.0,9.0
153,-1.0,1.0,9.0
154,6.0,3.0,9.0
155,3.0,3.0,9.0
156,4.0,3.0,9.0
157,6.0,-1.0,9.0
158,5.0,3.0,9.0
159,6.0,-1.0,9.0
160,6.0,3.0,9.0
161,1.0,3.0,9.0
162,2.0,-1.0,9.0
163,6.0,3.0,-1.0
164,-1.0,3.0,-1.0
165,6.0,2.0,9.0
166,6.0,2.0,9.0
167,5.0,3.0,9.0
168,6.0,3.0,9.0
169,-1.0,3.0,-1.0
170,6.0,3.0,6.0
171,6.0,3.0,-1.0
172,4.0,3.0,-1.0
173,6.0,2.0,9.0
174,6.0,-1.0,9.0
175,4.0,3.0,9.0
176,6.0,-1.0,-1.0
177,6.0,3.0,-1.0
178,-1.0,2.0,9.0
179,5.0,3.0,9.0
180,6.0,-1.0,9.0
181,-1.0,3.0,9.0
182,3.0,-1.0,-1.0
183,6.0,3.0,2.0
184,4.0,3.0,-1.0
185,6.0,-1.0,-1.0
186,1.0,3.0,9.0
187,6.0,3.0,9.0
188,4.0,3.0,9.0
189,-1.0,3.0,9.0
190,6.0,-1.0,9.0
191,4.0,3.0,9.0
192,-1.0,3.0,0.0
193,6.0,3.0,4.0
194,6.0,3.0,6.0
195,6.0,3.0,9.0
196,6.0,0.0,-1.0
197,4.0,3.0,9.0
198,-1.0,3.0,4.0
199,-1.0,3.0,9.0
200,-1.0,3.0,9.0
201,-1.0,-1.0,-1.0
202,4.0,-1.0,-1.0
203,1.0,3.0,9.0
204,5.0,3.0,-1.0
205,-1.0,-1.0,9.0
206,4.0,3.0,9.0
207,0.0,3.0,9.0
208,4.0,-1.0,9.0
209,-1.0,-1.0,4.0
210,6.0,3.0,2.0
211,6.0,-1.0,3.0
212,6.0,3.0,9.0
213,-1.0,-1.0,1.0
214,-1.0,3.0,9.0
215,4.0,-1.0,9.0
216,0.0,3.0,9.0
217,6.0,3.0,9.0
218,6.0,3.0,9.0
219,-1.0,3.0,-1.0
220,-1.0,3.0,9.0
221,4.0,3.0,9.0
222,1.0,3.0,9.0
223,6.0,1.0,-1.0
224,6.0,1.0,9.0
225,6.0,2.0,-1.0
226,3.0,3.0,9.0
227,6.0,0.0,9.0
228,-1.0,-1.0,9.0
229,3.0,-1.0,9.0
230,6.0,-1.0,-1.0
231,5.0,3.0,9.0
232,0.0,3.0,9.0
233,6.0,3.0,9.0
234,6.0,3.0,9.0
235,6.0,3.0,9.0
236,6.0,1.0,-1.0
237,6.0,3.0,9.0
238,1.0,3.0,9.0
239,-1.0,3.0,9.0
240,4.0,3.0,9.0
241,0.0,-1.0,9.0
242,6.0,3.0,7.0
243,-1.0,3.0,-1.0
244,6.0,3.0,9.0
245,-1.0,3.0,9.0
246,6.0,0.0,-1.0
247,-1.0,3.0,-1.0
248,-1.0,1.0,9.0
249,6.0,3.0,9.0
250,6.0,2.0,9.0
251,-1.0,3.0,1.0
252,4.0,3.0,-1.0
253,6.0,3.0,9.0
254,-1.0,-1.0,9.0
255,5.0,3.0,9.0
256,-1.0,3.0,-1.0
257,6.0,3.0,3.0
258,6.0,-1.0,9.0
259,6.0,2.0,9.0
260,4.0,-1.0,9.0
261,2.0,3.0,9.0
262,6.0,3.0,-1.0
263,0.0,3.0,9.0
264,2.0,3.0,9.0
265,-1.0,-1.0,9.0
266,-1.0,3.0,9.0
267,6.0,3.0,9.0
268,3.0,3.0,9.0
269,1.0,-1.0,9.0
270,6.0,1.0,9.0
271,6.0,3.0,-1.0
272,4.0,3.0,9.0
273,6.0,0.0,9.0
274,-1.0,3.0,-1.0
275,5.0,3.0,9.0
276,6.0,3.0,9.0
277,6.0,3.0,9.0
278,6.0,0.0,9.0
279,6.0,3.0,3.0
280,6.0,-1.0,4.0
281,6.0,-1.0,9.0
282,5.0,3.0,-1.0
283,6.0,0.0,9.0
284,-1.0,3.0,9.0
285,6.0,3.0,9.0
286,3.0,3.0,9.0
287,-1.0,-1.0,9.0
288,-1.0,3.0,9.0
289,1.0,3.0,9.0
290,6.0,2.0,9.0
291,3.0,3.0,-1.0
292,5.0,-1.0,9.0
293,4.0,3.0,9.0
294,6.0,-1.0,1.0
295,1.0,3.0,9.0
296,2.0,-1.0,9.0
297,6.0,0.0,9.0
298,6.0,-1.0,9.0
299,6.0,0.0,9.0
300,0.0,3.0,-1.0
301,3.0,3.0,-1.0
302,6.0,3.0,9.0
303,-1.0,3.0,5.0
304,5.0,3.0,9.0
305,6.0,1.0,9.0
306,-1.0,3.0,9.0
307,6.0,3.0,3.0
308,2.0,3.0,9.0
309,5.0,-1.0,9.0
310,6.0,2.0,9.0
311,6.0,-1.0,6.0
312,4.0,3.0,9.0
313,6.0,2.0,9.0
314,6.0,-1.0,9.0
315,6.0,3.0,9.0
316,-1.0,2.0,-1.0
317,-1.0,3.0,0.0
318,5.0,3.0,9.0
319,6.0,2.0,-1.0
320,6.0,-1.0,4.0
321,6.0,3.0,9.0
322,0.0,3.0,9.0
323,6.0,3.0,8.0
324,1.0,3.0,9.0
325,6.0,3.0,9.0
326,6.0,3.0,5.0
327,-1.0,3.0,1.0
328,6.0,-1.0,5.0
329,6.0,3.0,-1.0
330,6.0,3.0,3.0
331,-1.0,-1.0,-1.0
332,6.0,3.0,0.0
333,6.0,3.0,9.0
334,-1.0,3.0,9.0
335,6.0,3.0,7.0
336,6.0,3.0,9.0
337,3.0,3.0,9.0
338,1.0,3.0,9.0
339,2.0,3.0,9.0
340,6.0,3.0,2.0
341,6.0,3.0,8.0
342,5.0,-1.0,9.0
343,2.0,3.0,-1.0
344,6.0,3.0,6.0
345,6.0,3.0,9.0
346,2.0,3.0,-1.0
347,6.0,2.0,9.0
348,6.0,3.0,6.0
349,6.0,1.0,9.0
350,5.0,3.0,9.0
351,0.0,3.0,9.0
352,-1.0,-1.0,9.0
353,-1.0,3.0,-1.0
354,6.0,-1.0,9.0
355,2.0,3.0,9.0
356,1.0,3.0,9.0
357,5.0,3.0,9.0
358,6.0,3.0,2.0
359,6.0,3.0,-1.0
360,6.0,3.0,-1.0
361,6.0,3.0,9.0
362,6.0,3.0,-1.0
363,6.0,3.0,5.0
364,3.0,-1.0,9.0
365,4.0,3.0,9.0
366,0.0,3.0,9.0
367,5.0,3.0,9.0
368,5.0,3.0,9.0
369,6.0,-1.0,7.0
370,6.0,-1.0,7.0
371,6.0,-1.0,9.0
372,6.0,3.0,9.0
373,2.0,-1.0,9.0
374,6.0,3.0,9.0
375,6.0,1.0,-1.0
376,6.0,2.0,9.0
377,-1.0,3.0,1.0
378,6.0,-1.0,4.0
379,6.0,3.0,-1.0
380,-1.0,2.0,-1.0
381,4.0,-1.0,9.0
382,6.0,-1.0,-1.0
383,6.0,3.0,9.0
384,6.0,-1.0,9.0
385,6.0,3.0,6.0
386,3.0,3.0,9.0
387,4.0,3.0,-1.0
388,-1.0,3.0,9.0
389,6.0,3.0,9.0
390,4.0,-1.0,-1.0
391,-1.0,2.0,9.0
392,6.0,2.0,-1.0
393,5.0,3.0,9.0
394,6.0,3.0,-1.0
395,6.0,1.0,9.0
396,4.0,3.0,9.0
397,5.0,3.0,9.0
398,0.0,3.0,9.0
399,1.0,3.0,9.0
400,6.0,-1.0,9.0
401,-1.0,3.0,9.0
402,3.0,3.0,-1.0
403,-1.0,2.0,9.0
404,6.0,1.0,9.0
405,6.0,3.0,9.0
406,-1.0,3.0,9.0
407,0.0,3.0,9.0
408,6.0,3.0,9.0
409,6.0,2.0,-1.0
410,-1.0,2.0,-1.0
411,6.0,3.0,6.0
412,2.0,3.0,9.0
413,5.0,3.0,9.0
414,6.0,3.0,-1.0
415,3.0,3.0,9.0
416,0.0,3.0,9.0
417,6.0,3.0,1.0
418,4.0,3.0,9.0
419,3.0,3.0,-1.0
420,-1.0,3.0,-1.0
421,1.0,3.0,9.0
422,1.0,3.0,9.0
423,1.0,3.0,9.0
424,6.0,0.0,-1.0
425,-1.0,3.0,9.0
426,6.0,-1.0,-1.0
427,6.0,3.0,-1.0
428,6.0,-1.0,-1.0
429,-1.0,3.0,4.0
430,-1.0,3.0,9.0
431,6.0,3.0,9.0
432,-1.0,0.0,9.0
433,6.0,-1.0,-1.0
434,6.0,-1.0,6.0
435,6.0,2.0,9.0
436,5.0,-1.0,9.0
437,6.0,1.0,9.0
438,6.0,0.0,9.0
439,2.0,3.0,9.0
440,5.0,-1.0,9.0
441,6.0,1.0,9.0
442,5.0,-1.0,-1.0
443,3.0,-1.0,9.0
444,-1.0,1.0,9.0
445,6.0,3.0,9.0
446,6.0,-1.0,6.0
447,3.0,3.0,9.0
448,6.0,3.0,0.0
449,-1.0,3.0,9.0
450,6.0,-1.0,3.0
451,4.0,-1.0,9.0
452,-1.0,3.0,8.0
453,4.0,3.0,9.0
454,6.0,1.0,9.0
455,6.0,2.0,9.0
456,6.0,3.0,9.0
457,6.0,3.0,6.0
458,0.0,3.0,9.0
459,6.0,3.0,9.0
460,1.0,-1.0,9.0
461,6.0,3.0,1.0
462,1.0,3.0,9.0
463,6.0,3.0,9.0
464,3.0,3.0,9.0
465,-1.0,3.0,-1.0
466,-1.0,3.0,3.0
467,-1.0,0.0,9.0
468,1.0,3.0,9.0
469,6.0,3.0,6.0
470,0.0,3.0,9.0
471,6.0,3.0,4.0
472,5.0,3.0,9.0
473,6.0,3.0,9.0
474,6.0,3.0,1.0
475,1.0,3.0,9.0
476,6.0,-1.0,9.0
477,-1.0,3.0,9.0
478,2.0,3.0,-1.0
479,6.0,3.0,-1.0
480,1.0,3.0,9.0
481,2.0,-1.0,9.0
482,4.0,3.0,-1.0
483,6.0,2.0,-1.0
484,6.0,-1.0,-1.0
485,-1.0,-1.0,-1.0
486,-1.0,1.0,9.0
487,-1.0,3.0,9.0
488,6.0,2.0,9.0
489,3.0,3.0,9.0
490,-1.0,-1.0,-1.0
491,6.0,-1.0,9.0
492,5.0,-1.0,9.0
493,-1.0,3.0,9.0
494,2.0,-1.0,9.0
495,4.0,-1.0,9.0
496,1.0,-1.0,-1.0
497,6.0,3.0,6.0
498,6.0,-1.0,9.0
499,3.0,3.0,9.0
500,3.0,3.0,9.0
501,4.0,3.0,9.0
502,6.0,1.0,9.0
503,6.0,3.0,9.0
504,6.0,2.0,9.0
505,-1.0,3.0,9.0
506,6.0,0.0,9.0
507,-1.0,-1.0,-1.0
508,5.0,-1.0,-1.0
509,6.0,-1.0,9.0
510,-1.0,-1.0,-1.0
511,6.0,3.0,0.0
512,5.0,-1.0,9.0
513,5.0,3.0,9.0
514,-1.0,3.0,8.0
515,-1.0,3.0,-1.0
516,3.0,3.0,9.0
517,6.0,1.0,9.0
518,4.0,3.0,9.0
519,-1.0,3.0,-1.0
520,6.0,3.0,9.0
521,6.0,3.0,9.0
522,1.0,3.0,-1.0
523,5.0,3.0,9.0
524,6.0,-1.0,9.0
525,6.0,3.0,7.0
526,3.0,3.0,9.0
527,2.0,3.0,9.0
528,-1.0,3.0,9.0
529,6.0,3.0,-1.0
530,2.0,3.0,-1.0
531,6.0,3.0,-1.0
532,6.0,3.0,2.0
533,6.0,-1.0,9.0
534,2.0,-1.0,9.0
535,5.0,-1.0,9.0
536,0.0,3.0,9.0
537,4.0,3.0,9.0
538,6.0,3.0,4.0
539,6.0,-1.0,5.0
540,6.0,3.0,5.0
541,-1.0,3.0,-1.0
542,-1.0,3.0,9.0
543,6.0,3.0,9.0
544,6.0,1.0,9.0
545,0.0,3.0,9.0
546,6.0,3.0,-1.0
547,3.0,3.0,-1.0
548,-1.0,2.0,-1.0
549,6.0,2.0,-1.0
550,-1.0,-1.0,-1.0
551,-1.0,2.0,9.0
552,-1.0,3.0,9.0
553,6.0,-1.0,9.0
554,0.0,-1.0,9.0
555,6.0,3.0,0.0
556,6.0,-1.0,0.0
557,1.0,3.0,-1.0
558,-1.0,0.0,9.0
559,0.0,3.0,-1.0
560,4.0,3.0,9.0
561,6.0,-1.0,-1.0
562,6.0,3.0,-1.0
563,6.0,0.0,9.0
564,1.0,3.0,9.0
565,-1.0,2.0,9.0
566,6.0,3.0,9.0
567,6.0,3.0,9.0
568,6.0,3.0,9.0
569,6.0,3.0,9.0
570,2.0,3.0,-1.0
571,2.0,3.0,-1.0
572,6.0,3.0,-1.0
573,6.0,3.0,9.0
574,6.0,3.0,9.0
575,6.0,-1.0,8.0
576,6.0,1.0,9.0
577,6.0,-1.0,9.0
578,-1.0,2.0,-1.0
579,3.0,3.0,9.0
580,0.0,3.0,9.0
581,0.0,3.0,-1.0
582,3.0,3.0,9.0
583,3.0,3.0,9.0
584,6.0,-1.0,9.0
585,6.0,3.0,9.0
586,0.0,3.0,9.0
587,4.0,3.0,9.0
588,6.0,3.0,9.0
589,6.0,-1.0,9.0
590,4.0,-1.0,9.0
591,6.0,-1.0,-1.0
592,3.0,3.0,-1.0
593,0.0,3.0,9.0
594,0.0,3.0,9.0
595,6.0,-1.0,8.0
596,6.0,0.0,-1.0
597,5.0,3.0,9.0
598,6.0,-1.0,-1.0
599,3.0,3.0,-1.0
600,-1.0,-1.0,4.0
601,6.0,-1.0,-1.0
602,6.0,3.0,2.0
603,6.0,-1.0,-1.0
604,2.0,3.0,-1.0
605,1.0,-1.0,9.0
606,6.0,2.0,-1.0
607,6.0,3.0,9.0
608,2.0,3.0,9.0
609,2.0,-1.0,9.0
610,6.0,-1.0,9.0
611,-1.0,3.0,2.0
612,4.0,-1.0,9.0
